timestamp,Traffic
2017/12/7,36556518648
2017/12/6,37122068640
2017/12/5,36223414448
2017/12/4,38040418336
2017/12/3,37719475384
2017/12/2,35073777136
2017/12/1,35951008120
2017/11/30,33227754328
2017/11/29,33061360072
2017/11/28,33090955288
2017/11/27,37700715128
2017/11/26,37110870864
2017/11/25,36086024464
2017/11/24,38495671664
2017/11/23,36021587144
2017/11/22,38346882232
2017/11/21,38208991488
2017/11/20,39815571984
2017/11/19,42437253320
2017/11/18,40290052896
2017/11/17,42201671480
2017/11/16,43327202984
2017/11/15,41831491464
2017/11/14,41536630904
2017/11/13,41650116128
2017/11/12,42964779864
2017/11/11,39565864880
2017/11/10,39704481696
2017/11/9,42381051512
2017/11/8,40501620168
2017/11/7,39366377144
2017/11/6,42391567712
2017/11/5,40601134000
2017/11/4,43021352832
2017/11/3,42218600240
2017/11/2,41775405584
2017/11/1,39011945488
2017/10/31,39434003472
2017/10/30,43675340232
2017/10/29,40824844248
2017/10/28,36298250232
2017/10/27,36439846992
2017/10/26,36640823184
2017/10/25,40091064080
2017/10/24,41218539744
2017/10/23,48092071608
2017/10/22,43420983832
2017/10/21,38078922920
2017/10/20,38943343080
2017/10/19,41651345912
2017/10/18,40142584552
2017/10/17,39332450832
2017/10/16,47603602592
2017/10/15,40342419968
2017/10/14,37107366432
2017/10/13,40690507528
2017/10/12,41725227648
2017/10/11,40727821968
2017/10/10,39711091896
2017/10/9,38828066400
2017/10/8,39071729032
2017/10/7,40458241608
2017/10/6,37118826464
2017/10/5,40316886984
2017/10/4,41857845904
2017/10/3,41344930520
2017/10/2,42974535888
2017/10/1,42154865920
2017/9/30,38023378360
2017/9/29,41666759664
2017/9/28,41013919984
2017/9/27,42244099288
2017/9/26,40753049256
2017/9/25,42236419552
2017/9/24,41760182008
2017/9/23,37583058736
2017/9/22,39930809424
2017/9/21,39757483456
2017/9/20,36890694472
2017/9/19,39001274416
2017/9/18,42496419288
2017/9/17,39328265232
2017/9/16,36417190800
2017/9/15,40947948520
2017/9/14,37593656992
2017/9/13,39681614872
2017/9/12,39102575296
2017/9/11,37725737032
2017/9/10,39478610872
2017/9/9,38616934896
2017/9/8,41834539232
2017/9/7,40282933024
2017/9/6,39693892448
2017/9/5,36275597968
2017/9/4,41099788480
2017/9/3,39810390664
2017/9/2,39154129776
2017/9/1,40545680976
2017/8/31,40461215072
2017/8/30,38923548896
2017/8/29,38471557112
2017/8/28,39688723128
2017/8/27,37217284296
2017/8/26,38211689368
2017/8/25,39513402632
2017/8/24,39475120608
2017/8/23,38633076672
2017/8/22,38618330168
2017/8/21,39293650472
2017/8/20,39051881896
2017/8/19,37735092600
2017/8/18,39977941168
2017/8/17,38796537112
2017/8/16,39262411488
2017/8/15,36974436736
2017/8/14,34529366064
2017/8/13,35348125712
2017/8/12,37855278336
2017/8/11,37898647832
2017/8/10,38435829768
2017/8/9,38121090744
2017/8/8,38417949248
2017/8/7,39177790080
2017/8/6,37490059464
2017/8/5,36111752184
2017/8/4,38686520856
2017/8/3,38880629880
2017/8/2,39370978120
2017/8/1,38745162456
2017/7/31,40143688992
2017/7/30,40036756784
2017/7/29,38185878248
2017/7/28,40746137200
2017/7/27,38001118608
2017/7/26,37730489104
2017/7/25,38190498200
2017/7/24,38236005752
2017/7/23,37770640616
2017/7/22,37212690992
2017/7/21,39400626016
2017/7/20,37405882624
2017/7/19,37938693560
2017/7/18,37242796488
2017/7/17,37088609784
2017/7/16,36875585200
2017/7/15,37210060720
2017/7/14,37780559584
2017/7/13,38976611392
2017/7/12,37216282512
2017/7/11,34316064184
2017/7/10,38374341640
2017/7/9,36749734648
2017/7/8,36149591208
2017/7/7,37354150088
2017/7/6,37228553760
2017/7/5,38545756816
2017/7/4,36983052848
2017/7/3,38299473880
2017/7/2,38535613048
2017/7/1,37176256512
2017/6/30,39011976144
2017/6/29,39514339760
2017/6/28,37884299288
2017/6/27,38370433280
2017/6/26,40240935632
2017/6/25,36437587936
2017/6/24,37288470000
2017/6/23,37270455856
2017/6/22,38442876120
2017/6/21,36989514616
2017/6/20,36858411728
2017/6/19,41297737104
2017/6/18,37779342784
2017/6/17,39982764240
2017/6/16,40610635224
2017/6/15,39558783544
2017/6/14,36693340160
2017/6/13,38117401352
2017/6/12,39694729320
2017/6/11,36442694456
2017/6/10,37174479360
2017/6/9,38475581752
2017/6/8,38704634200
2017/6/7,39047031424
2017/6/6,36460537360
2017/6/5,39011919768
2017/6/4,36778910608
2017/6/3,36285980104
2017/6/2,39097391760
2017/6/1,37998431368
2017/5/31,37148003208
2017/5/30,37599224264
2017/5/29,40910215696
2017/5/28,38975899768
2017/5/27,38898888568
2017/5/26,39336341144
2017/5/25,39324677144
2017/5/24,37622812456
2017/5/23,36127536824
2017/5/22,39068253808
2017/5/21,37824754040
2017/5/20,37413591728
2017/5/19,38347855456
2017/5/18,38185392920
2017/5/17,38419388232
2017/5/16,37072497080
2017/5/15,39206997312
2017/5/14,38606493464
2017/5/13,35831054216
2017/5/12,37253654672
2017/5/11,37823440808
2017/5/10,36121312968
2017/5/9,36700504128
2017/5/8,39907667264
2017/5/7,36288163600
2017/5/6,36215766128
2017/5/5,34417749624
2017/5/4,34467445776
2017/5/3,32952439616
2017/5/2,35615872840
2017/5/1,38045035616
2017/4/30,37460122040
2017/4/29,36463259944
2017/4/28,37832287704
2017/4/27,36082074536
2017/4/26,35111132208
2017/4/25,34455944576
2017/4/24,36841347960
2017/4/23,36730578176
2017/4/22,35820502616
2017/4/21,35618917928
2017/4/20,36551348920
2017/4/19,36301430976
2017/4/18,36427932496
2017/4/17,37927950592
2017/4/16,36427262040
2017/4/15,35073462144
2017/4/14,37291805424
2017/4/13,38241146056
2017/4/12,37856964080
2017/4/11,36534442232
2017/4/10,38910748144
2017/4/9,37951328184
2017/4/8,37151715040
2017/4/7,36797266360
2017/4/6,36303119616
2017/4/5,36435277696
2017/4/4,35816622552
2017/4/3,36303185560
2017/4/2,37733723296
2017/4/1,34464662048
2017/3/31,36430602136
2017/3/30,35184675048
2017/3/29,37418671424
2017/3/28,34683533504
2017/3/27,36233503376
2017/3/26,33525544624
2017/3/25,33594888440
2017/3/24,34549657896
2017/3/23,34766672920
2017/3/22,35181382176
2017/3/21,34654231584
2017/3/20,33291665704
2017/3/19,33532377288
2017/3/18,33873451216
2017/3/17,34707042528
2017/3/16,34731351856
2017/3/15,34038527136
2017/3/14,33110366856
2017/3/13,33732533920
2017/3/12,33957610952
2017/3/11,33285986416
2017/3/10,34617915216
2017/3/9,33761019760
2017/3/8,34474805672
2017/3/7,34289357624
2017/3/6,35127456936
2017/3/5,34585493464
2017/3/4,33590372904
2017/3/3,34787489816
2017/3/2,33897244696
2017/3/1,33285102608
2017/2/28,33611851248
2017/2/27,35874248104
2017/2/26,33312700880
2017/2/25,33242766208
2017/2/24,34004687192
2017/2/23,33479450904
2017/2/22,32304206096
2017/2/21,
2017/2/20,
2017/2/19,
2017/2/18,34637303952
2017/2/17,33211886112
2017/2/16,32619498920
2017/2/15,33551960360
2017/2/14,33034743800
2017/2/13,34682170712
2017/2/12,34149818152
2017/2/11,34519357160
2017/2/10,34915188728
2017/2/9,34267131544
2017/2/8,33783998464
2017/2/7,33581264248
2017/2/6,35532978216
2017/2/5,35600862568
2017/2/4,34332931904
2017/2/3,36277533696
2017/2/2,34526909496
2017/2/1,34365627224
2017/1/31,34411584624
2017/1/30,35829341416
2017/1/29,34656666240
2017/1/28,34000404400
2017/1/27,34865581568
2017/1/26,34722981600
2017/1/25,34797320016
2017/1/24,34089973976
2017/1/23,35470992608
2017/1/22,35589719896
2017/1/21,32772766048
2017/1/20,35014650192
2017/1/19,32550664016
2017/1/18,32613456544
2017/1/17,32781918576
2017/1/16,34520154120
2017/1/15,33790211264
2017/1/14,32052631600
2017/1/13,33127307896
2017/1/12,34450656856
2017/1/11,34457355912
2017/1/10,34843414952
2017/1/9,35646385856
2017/1/8,33590291616
2017/1/7,32717869264
2017/1/6,32805736144
2017/1/5,33587989368
2017/1/4,33035259064
2017/1/3,29889862856
2017/1/2,28590092560
2017/1/1,27974309416
2016/12/31,28547406632
2016/12/30,29812388840
2016/12/29,30204948496
2016/12/28,30490883672
2016/12/27,31629453624
2016/12/26,34019970984
2016/12/25,31577038920
2016/12/24,32254974432
2016/12/23,33144184992
2016/12/22,34415735312
2016/12/21,33605678984
2016/12/20,33224635912
2016/12/19,34897228352
2016/12/18,33397214152
2016/12/17,32830812400
2016/12/16,34283330792
2016/12/15,35287811472
2016/12/14,34875896880
2016/12/13,33516083624
2016/12/12,33734402736
2016/12/11,32429101192
2016/12/10,33292219440
2016/12/9,31294636728
2016/12/8,32438766488
2016/12/7,31956105632
2016/12/6,32238335800
2016/12/5,33853311648
2016/12/4,33508163144
2016/12/3,31295254688
2016/12/2,32334110464
2016/12/1,31929411976
2016/11/30,32520463264
2016/11/29,33259344320
2016/11/28,34664520920
2016/11/27,30619648208
2016/11/26,30548914880
2016/11/25,30953544312
2016/11/24,33274671360
2016/11/23,31472874040
2016/11/22,32838490840
2016/11/21,33188252160
2016/11/20,33620960000
2016/11/19,30760433040
2016/11/18,33062492320
2016/11/17,32509082656
2016/11/16,32690270088
2016/11/15,32700411344
2016/11/14,34176616736
2016/11/13,34527864792
2016/11/12,33428597352
2016/11/11,32418454904
2016/11/10,32446464512
2016/11/9,32412414576
2016/11/8,32716788048
2016/11/7,34995973752
2016/11/6,33017148048
2016/11/5,33728582464
2016/11/4,35346823440
2016/11/3,32717086688
2016/11/2,32998800072
2016/11/1,32282521424
2016/10/31,34085285600
2016/10/30,31417524776
2016/10/29,31848968808
2016/10/28,32338548688
2016/10/27,32332844320
2016/10/26,33136767608
2016/10/25,31155822344
2016/10/24,33170732808
2016/10/23,31566141856
2016/10/22,30698793056
2016/10/21,31494364944
2016/10/20,31434569920
2016/10/19,31336854936
2016/10/18,31860521640
2016/10/17,31863264216
2016/10/16,30898346840
2016/10/15,30455743984
2016/10/14,32128249824
2016/10/13,32659164664
2016/10/12,31256551488
2016/10/11,32685801544
2016/10/10,32912370168
2016/10/9,31694173264
2016/10/8,30892013536
2016/10/7,33492926736
2016/10/6,33381483760
2016/10/5,33454387144
2016/10/4,33108834432
2016/10/3,34152847552
2016/10/2,34370153768
2016/10/1,33686201624
2016/9/30,34783715928
2016/9/29,34720684960
2016/9/28,33755584352
2016/9/27,32155861280
2016/9/26,33478068400
2016/9/25,32507385232
2016/9/24,31810745288
2016/9/23,33503627584
2016/9/22,32616277224
2016/9/21,32960935144
2016/9/20,33397611816
2016/9/19,31413612200
2016/9/18,31289728240
2016/9/17,31440550488
2016/9/16,33256479992
2016/9/15,34459954104
2016/9/14,31710065816
2016/9/13,29673727856
2016/9/12,30180277960
2016/9/11,28249552496
2016/9/10,29061208472
2016/9/9,31011133672
2016/9/8,30664821560
2016/9/7,29668982096
2016/9/6,29626401000
2016/9/5,31277308432
2016/9/4,30053147320
2016/9/3,30170314064
2016/9/2,30735594776
2016/9/1,29190059632
2016/8/31,30777211544
2016/8/30,31580623000
2016/8/29,30475209416
2016/8/28,29112242968
2016/8/27,28613948760
2016/8/26,28727685480
2016/8/25,29232412208
2016/8/24,28895275216
2016/8/23,30967736264
2016/8/22,28374771888
2016/8/21,28560338432
2016/8/20,28086735736
2016/8/19,28781367736
2016/8/18,27775804096
2016/8/17,30304868104
2016/8/16,27733288600
2016/8/15,26297957056
2016/8/14,25438215656
2016/8/13,26533120856
2016/8/12,27819091264
2016/8/11,27470960440
2016/8/10,27383116536
2016/8/9,28470279160
2016/8/8,28224760312
2016/8/7,26377322760
2016/8/6,26517002488
2016/8/5,27719859472
2016/8/4,27743374936
2016/8/3,28391571480
2016/8/2,28662319272
2016/8/1,28974802528
2016/7/31,27353435120
2016/7/30,28897634232
2016/7/29,29499256928
2016/7/28,28674501040
2016/7/27,28920680808
2016/7/26,28403681248
2016/7/25,28809357360
2016/7/24,27411884992
2016/7/23,28054653632
2016/7/22,29189533776
2016/7/21,29483638600
2016/7/20,29782571592
2016/7/19,29676597768
2016/7/18,27765540776
2016/7/17,26646646848
2016/7/16,28123344744
2016/7/15,28834177712
2016/7/14,29294728608
2016/7/13,28131568256
2016/7/12,27462207864
2016/7/11,29043419816
2016/7/10,29078006536
2016/7/9,27999849368
2016/7/8,28513585376
2016/7/7,27674701328
2016/7/6,28520635408
2016/7/5,28328322832
2016/7/4,28939584816
2016/7/3,29157798416
2016/7/2,27584639976
2016/7/1,29036253768
2016/6/30,29024911000
2016/6/29,28540470816
2016/6/28,28334827136
2016/6/27,28079129208
2016/6/26,27448618208
2016/6/25,26924565280
2016/6/24,28413123488
2016/6/23,28047294024
2016/6/22,28309871000
2016/6/21,27362591968
2016/6/20,27487708648
2016/6/19,26275711720
2016/6/18,25769434632
2016/6/17,27289820712
2016/6/16,28076249936
2016/6/15,26227843824
2016/6/14,27822393512
2016/6/13,26656826984
2016/6/12,26538631416
2016/6/11,26570764760
2016/6/10,27225287008
2016/6/9,27964734808
2016/6/8,26710145968
2016/6/7,26283616208
2016/6/6,26539673064
2016/6/5,26875648288
2016/6/4,25775149144
2016/6/3,27399780360
2016/6/2,27684353776
2016/6/1,26231997672
2016/5/31,26647877832
2016/5/30,26929972480
2016/5/29,25932247184
2016/5/28,25660874352
2016/5/27,26153434264
2016/5/26,27031933776
2016/5/25,26755127192
2016/5/24,25772632104
2016/5/23,27026335312
2016/5/22,26422620720
2016/5/21,26336984968
2016/5/20,27766740024
2016/5/19,29115597144
2016/5/18,28879336344
2016/5/17,26297862784
2016/5/16,27414353648
2016/5/15,26208919104
2016/5/14,26179641496
2016/5/13,27472153240
2016/5/12,28168453976
2016/5/11,26999470856
2016/5/10,26776856464
2016/5/9,26666730848
2016/5/8,26788980824
2016/5/7,26326713296
2016/5/6,26565273616
2016/5/5,24961230168
2016/5/4,24588382280
2016/5/3,24213168016
2016/5/2,25711116056
2016/5/1,25420504504
2016/4/30,26026407864
2016/4/29,25130091176
2016/4/28,25432018280
2016/4/27,25013214552
2016/4/26,25260717704
2016/4/25,26360381024
2016/4/24,25194152216
2016/4/23,25309089776
2016/4/22,26426410736
2016/4/21,25992070072
2016/4/20,25092294896
2016/4/19,25019370920
2016/4/18,25574739208
2016/4/17,25543395704
2016/4/16,25078866032
2016/4/15,26354084248
2016/4/14,25852527960
2016/4/13,25219655784
2016/4/12,23844401640
2016/4/11,24661002064
2016/4/10,24553062688
2016/4/9,23990931512
2016/4/8,25156754976
2016/4/7,24234527232
2016/4/6,24733803560
2016/4/5,25668574192
2016/4/4,25993649440
2016/4/3,25258871792
2016/4/2,25224597432
2016/4/1,25867023792
2016/3/31,25566634440
2016/3/30,25847208528
2016/3/29,25188431936
2016/3/28,25646922088
2016/3/27,24883803976
2016/3/26,26911371560
2016/3/25,26051774824
2016/3/24,26565013680
2016/3/23,27132224080
2016/3/22,25382042232
2016/3/21,23978562832
2016/3/20,23436114976
2016/3/19,23200507144
2016/3/18,23062632952
2016/3/17,23756971256
2016/3/16,23709933680
2016/3/15,23649172368
2016/3/14,23918118936
2016/3/13,23864871632
2016/3/12,23737123968
2016/3/11,24960856928
2016/3/10,24336072984
2016/3/9,24415758944
2016/3/8,23869956728
2016/3/7,24691944328
2016/3/6,24022394024
2016/3/5,23485046552
2016/3/4,24256198056
2016/3/3,24020708544
2016/3/2,23798019248
2016/3/1,23557896760
2016/2/29,24483674112
2016/2/28,23656319720
2016/2/27,23507946024
2016/2/26,23728421168
2016/2/25,24694036736
2016/2/24,24782551944
2016/2/23,23928222912
2016/2/22,23585781528
2016/2/21,24415861240
2016/2/20,23241379080
2016/2/19,22600809856
2016/2/18,23560214416
2016/2/17,23794864432
2016/2/16,23936620232
2016/2/15,24128978872
2016/2/14,24890643448
2016/2/13,22859589744
2016/2/12,23760559328
2016/2/11,22562811176
2016/2/10,22600942240
2016/2/9,23390775912
2016/2/8,23884375096
2016/2/7,23056284944
2016/2/6,23091888784
2016/2/5,23344289608
2016/2/4,23542340088
2016/2/3,24190086232
2016/2/2,23481775752
2016/2/1,24699285112
2016/1/31,24458683848
2016/1/30,23419127544
2016/1/29,23692727832
2016/1/28,23481773392
2016/1/27,23413864152
2016/1/26,23827839416
2016/1/25,24481987000
2016/1/24,24549058584
2016/1/23,24531387480
2016/1/22,24697128504
2016/1/21,24285806128
2016/1/20,21805510152
2016/1/19,22864560344
2016/1/18,24028105176
2016/1/17,22440856080
2016/1/16,22143245600
2016/1/15,22736222080
2016/1/14,22748440440
2016/1/13,22403463488
2016/1/12,22990125600
2016/1/11,22782757736
2016/1/10,22365224224
2016/1/9,26972656128
2016/1/8,23257039824
2016/1/7,23576062816
2016/1/6,23958357896
2016/1/5,23006407536
2016/1/4,21800748624
2016/1/3,20243894384
2016/1/2,19609515720
2016/1/1,18969906616
2015/12/31,19954292512
2015/12/30,20878894264
2015/12/29,21379940080
2015/12/28,22126481168
2015/12/27,21273348672
2015/12/26,21687699168
2015/12/25,22723535816
2015/12/24,23606021544
2015/12/23,22631148488
2015/12/22,22436779808
2015/12/21,22736707240
2015/12/20,22489342256
2015/12/19,22690647584
2015/12/18,23076878112
2015/12/17,23779949888
2015/12/16,23713883912
2015/12/15,22724099448
2015/12/14,23550480536
2015/12/13,22823912944
2015/12/12,22662191824
2015/12/11,23168613000
2015/12/10,23229548408
2015/12/9,22110022752
2015/12/8,21765814720
2015/12/7,22612110208
2015/12/6,21975836816
2015/12/5,21316069936
2015/12/4,21583168168
2015/12/3,22423760512
2015/12/2,21891992592
2015/12/1,21922858760
2015/11/30,22592666272
2015/11/29,21568283616
2015/11/28,21110239464
2015/11/27,22051328624
2015/11/26,22457250624
2015/11/25,22342149432
2015/11/24,22714646352
2015/11/23,21874687496
2015/11/22,21865627152
2015/11/21,21629413088
2015/11/20,22403089896
2015/11/19,22016475552
2015/11/18,22048255456
2015/11/17,21984616248
2015/11/16,22672106936
2015/11/15,22987803864
2015/11/14,22544791400
2015/11/13,23230556576
2015/11/12,22428676592
2015/11/11,24776423504
2015/11/10,23127975888
2015/11/9,23564234792
2015/11/8,22626088520
2015/11/7,21080397600
2015/11/6,21737089648
2015/11/5,21697817400
2015/11/4,22524072864
2015/11/3,21654855752
2015/11/2,22124487048
2015/11/1,21822434656
2015/10/31,21364147856
2015/10/30,22442612296
2015/10/29,22735260512
2015/10/28,21805289184
2015/10/27,22114835624
2015/10/26,22641083840
2015/10/25,22159956088
2015/10/24,22024408832
2015/10/23,22532754920
2015/10/22,21747089296
2015/10/21,21589533712
2015/10/20,21650774824
2015/10/19,22183736296
2015/10/18,22363063944
2015/10/17,22822596632
2015/10/16,22348209680
2015/10/15,22442762488
2015/10/14,22055834464
2015/10/13,22967883840
2015/10/12,21433301592
2015/10/11,21760677672
2015/10/10,21678199272
2015/10/9,22294576896
2015/10/8,21954321304
2015/10/7,22087476560
2015/10/6,22011332072
2015/10/5,22364406584
2015/10/4,22733161288
2015/10/3,22657329464
2015/10/2,22648878896
2015/10/1,22045269024
2015/9/30,22889287208
2015/9/29,22450292928
2015/9/28,23272091184
2015/9/27,22737392648
2015/9/26,23079882688
2015/9/25,23282751480
2015/9/24,22020028240
2015/9/23,22351435424
2015/9/22,21614493040
2015/9/21,21693841616
2015/9/20,22462591992
2015/9/19,22750037408
2015/9/18,22685035048
2015/9/17,21438273544
2015/9/16,20984130408
2015/9/15,20654729992
2015/9/14,21021729840
2015/9/13,20128532992
2015/9/12,20021022280
2015/9/11,20267123744
2015/9/10,22018873928
2015/9/9,19499121688
2015/9/8,20157026928
2015/9/7,20584185472
2015/9/6,19929675040
2015/9/5,19828053464
2015/9/4,20264894424
2015/9/3,20032117104
2015/9/2,20238198688
2015/9/1,20402754752
2015/8/31,20110850528
2015/8/30,20257246160
2015/8/29,20118653504
2015/8/28,19778215104
2015/8/27,20000770928
2015/8/26,18925179904
2015/8/25,19148348144
2015/8/24,19323264408
2015/8/23,19304241368
2015/8/22,19260309728
2015/8/21,19846326760
2015/8/20,19565120880
2015/8/19,19303884368
2015/8/18,20281710360
2015/8/17,20207487824
2015/8/16,19124069616
2015/8/15,19507904584
2015/8/14,18857620032
2015/8/13,18586600880
2015/8/12,18127128696
2015/8/11,18572880976
2015/8/10,18322249392
2015/8/9,18188488520
2015/8/8,18562823584
2015/8/7,19737675736
2015/8/6,18593075224
2015/8/5,18660579224
2015/8/4,19256012088
2015/8/3,19257988048
2015/8/2,19223618744
2015/8/1,18226873800
2015/7/31,19349561512
2015/7/30,19861571416
2015/7/29,20187127656
2015/7/28,18546418152
2015/7/27,18253030480
2015/7/26,18324690392
2015/7/25,17927979728
2015/7/24,18558840944
2015/7/23,18130717664
2015/7/22,17751869384
2015/7/21,17957016944
2015/7/20,17815191952
2015/7/19,17906983952
2015/7/18,18249776264
2015/7/17,19122594480
2015/7/16,19236770232
2015/7/15,18115380400
2015/7/14,17347595256
2015/7/13,17834387848
2015/7/12,17522889728
2015/7/11,18067821064
2015/7/10,18862945560
2015/7/9,20023226848
2015/7/8,18949013408
2015/7/7,18685579816
2015/7/6,19421429496
2015/7/5,18847283528
2015/7/4,19102052952
2015/7/3,18872864376
2015/7/2,19900442888
2015/7/1,18388896024
2015/6/30,17768439712
2015/6/29,17560177296
2015/6/28,16986441320
2015/6/27,17693548232
2015/6/26,17123177936
2015/6/25,17423284936
2015/6/24,18060427280
2015/6/23,17585744488
2015/6/22,18417422376
2015/6/21,17550841784
2015/6/20,16891566816
2015/6/19,19045907376
2015/6/18,17553484544
2015/6/17,17433232184
2015/6/16,17815014240
2015/6/15,18176596152
2015/6/14,17535606432
2015/6/13,17129036680
2015/6/12,17896577920
